stop_id,code,name,lat,lon,direction,wheelchair_boarding
MTA_450397,450397,3 AV/E 78 ST,40.773677,-73.957621,NE,UNKNOWN
MTA_103037,103037,HUGH GRANT CIRCLE/METROPOLITAN AV,40.833748,-73.861047,S,UNKNOWN
MTA_405651,405651,3 AV/E 85 ST,40.778284,-73.954265,NE,UNKNOWN
MTA_450084,450084,MADISON AV / E 24 ST,40.741326,-73.987575,NE,UNKNOWN
MTA_450091,450091,MADISON AV/E 36 ST,40.74913,-73.981915,NE,UNKNOWN
MTA_450107,450107,MADISON AV/E 59 ST,40.763682,-73.971246,NE,UNKNOWN
MTA_984012,984012,CROSS BRONX EXPWY/COMMONWEALTH AV,40.836146,-73.86899,W,UNKNOWN
MTA_984018,984018,METROPOLITAN AV/UNIONPORT RD,40.838598,-73.860694,S,UNKNOWN
MTA_100134,100134,GRAND CONCOURSE/E 158 ST,40.825136,-73.923808,SW,UNKNOWN
MTA_103615,103615,VAN CORTLANDT AV EAST/ROCHAMBEAU AV,40.876514,-73.880536,NE,UNKNOWN
MTA_150001,150001,BAINBRIDGE AV/E 210 ST,40.879495,-73.878965,N,UNKNOWN
MTA_150063,150063,GRAND CONCOURSE/E 170 ST,40.838411,-73.913692,NE,UNKNOWN
MTA_150151,150151,KATONAH AV/E 242 ST,40.902133,-73.86809,S,UNKNOWN
MTA_404303,404303,5 AV/E 78 ST,40.776252,-73.964412,SW,UNKNOWN
MTA_450058,450058,5 AV/W 40 ST,40.752142,-73.981916,SW,UNKNOWN
MTA_450087,450087,MADISON AV/E 31 ST,40.745963,-73.984146,NE,UNKNOWN
MTA_450095,450095,MADISON AV/E 39 ST,40.75102,-73.980519,NE,UNKNOWN
MTA_450105,450105,MADISON AV/E 53 ST,40.759829,-73.974017,NE,UNKNOWN
MTA_984021,984021,KATONAH AV/E 242 ST,40.902192,-73.868113,S,UNKNOWN
MTA_150032,150032,BROADWAY/W 261 ST,40.909855,-73.896746,S,UNKNOWN
MTA_150114,150114,SEDGWICK AV/BAILEY AV,40.865134,-73.908527,NE,UNKNOWN
MTA_150115,150115,SEDGWICK AV/BAILEY AV,40.865852,-73.908181,SW,UNKNOWN
MTA_150116,150116,SEDGWICK AV/KINGSBRIDGE RD,40.86961,-73.904072,W,UNKNOWN
MTA_150117,150117,SEDGWICK AV/W KINGSBRIDGE RD,40.869672,-73.903472,NE,UNKNOWN
MTA_150123,150123,VAN CORTLANDT AV W/BAILEY AV,40.88574,-73.894886,W,UNKNOWN
MTA_150124,150124,VAN CORTLANDT AV W/BAILEY AV,40.885543,-73.89483,E,UNKNOWN
MTA_984010,984010,SEDGWICK AV / STEVENSON PL,40.882625,-73.893018,E,UNKNOWN
MTA_985001,985001,S BROADWAY/RADFORD ST,40.917649,-73.89649,N,UNKNOWN
MTA_985002,985002,S BROADWAY/McLEAN AV,40.920954,-73.895934,N,UNKNOWN
MTA_985003,985003,S BROADWAY/PARK HILL AV,40.929116,-73.896427,NW,UNKNOWN
MTA_985004,985004,S BROADWAY/PROSPECT AV,40.931539,-73.898595,NW,UNKNOWN
MTA_985005,985005,S BROADWAY/NEW MAIN ST,40.933637,-73.897818,NE,UNKNOWN
MTA_985006,985006,S BROADWAY/PROSPECT ST,40.932045,-73.899141,S,UNKNOWN
MTA_985007,985007,S BROADWAY/McLEAN AV,40.920549,-73.896247,S,UNKNOWN
MTA_985008,985008,S BROADWAY/VARK ST,40.928762,-73.896532,S,UNKNOWN
MTA_985009,985009,S BROADWAY/RADFORD ST,40.917289,-73.896847,S,UNKNOWN
MTA_150041,150041,RANDALL AV/CROSS BRONX EXPWY,40.824992,-73.824066,NE,UNKNOWN
MTA_150042,150042,CROSS BRONX EXPWY/RANDALL AV,40.82514,-73.82468,W,UNKNOWN
MTA_150085,150085,LAYTON AV/CLARENCE AV,40.835369,-73.818691,E,UNKNOWN
MTA_981014,981014,MADISON AV/E 25 ST,40.741916,-73.987149,NE,UNKNOWN
MTA_100297,100297,BRUCKNER BLVD/CONNELL PL,40.841106,-73.825067,N,UNKNOWN
MTA_100332,100332,BRUCKNER BLVD/CASTLE HILL AV,40.827716,-73.849875,W,UNKNOWN
MTA_100821,100821,CITY ISLAND AV / CROSS ST,40.853321,-73.790292,SE,UNKNOWN
MTA_100868,100868,CITY ISLAND AV / CROSS ST,40.853447,-73.789815,NW,UNKNOWN
MTA_150037,150037,BRUCKNER BLVD/WHITE PLAINS RD,40.825615,-73.859129,E,UNKNOWN
MTA_150040,150040,CROSBY AV/WESTCHESTER AV,40.846915,-73.832051,NW,UNKNOWN
MTA_150069,150069,JARVIS AV/BRUCKNER BLVD,40.843186,-73.826458,NW,UNKNOWN
MTA_150158,150158,BRUCKNER BLVD/WHITE PLAINS RD,40.826234,-73.860725,W,UNKNOWN
MTA_450092,450092,MADISON AV/E 36 ST,40.748898,-73.982022,NE,UNKNOWN
MTA_450436,450436,3 AV/E 87 ST,40.779424,-73.953443,NE,UNKNOWN
MTA_981013,981013,MADISON AV/E 24 ST,40.741804,-73.987231,NE,UNKNOWN
MTA_103789,103789,PALMER AV/HUTCHINSON RIVER PKWY EAST,40.862033,-73.826621,S,UNKNOWN
MTA_104005,104005,PALMER AV/STILLWELL AV,40.861354,-73.826067,NW,UNKNOWN
MTA_150055,150055,EINSTEIN LOOP/ELGAR PL,40.864324,-73.822044,SW,UNKNOWN
MTA_150056,150056,EINSTEIN LOOP/ELGAR PL,40.864219,-73.822122,SW,UNKNOWN
MTA_450090,450090,MADISON AV/E 35 ST,40.748512,-73.982353,NE,UNKNOWN
MTA_450330,450330,MADISON AV/E 51 ST,40.75836,-73.975077,NE,UNKNOWN
MTA_984019,984019,DREISER LOOP / DEFOE PL,40.875982,-73.829467,E,UNKNOWN
MTA_501545,501545,HOLLIS COURT BLVD/47 AV,40.75155,-73.788515,SE,UNKNOWN
MTA_501548,501548,HOLLIS COURT BLVD/195 ST,40.748634,-73.784069,SE,UNKNOWN
MTA_501550,501550,HOLLIS COURT BLVD/56 AV,40.746471,-73.780482,SE,UNKNOWN
MTA_501554,501554,HOLLIS COURT BLVD/56 AV,40.746643,-73.78036,NW,UNKNOWN
MTA_501556,501556,HOLLIS COURT BLVD/50 AV,40.748863,-73.784082,NW,UNKNOWN
MTA_502762,502762,FRANCIS LEWIS BLVD/58 AV,40.74528,-73.776881,SE,UNKNOWN
MTA_503208,503208,HOLLIS COURT BLVD/47 AV,40.751513,-73.788174,NW,UNKNOWN
MTA_504029,504029,HOLLIS COURT BLVD/FRANCIS LEWIS BLVD,40.745055,-73.777478,NW,UNKNOWN
MTA_505020,505020,COLLEGE POINT BLVD/18 AV,40.78335,-73.845757,N,UNKNOWN
MTA_551051,551051,MAIN ST/ROOSEVELT AV,40.759377,-73.829892,NW,UNKNOWN
MTA_551762,551762,NORTHERN BLVD/COLLEGE POINT BLVD,40.763065,-73.835457,W,UNKNOWN
MTA_551763,551763,COLLEGE POINT BLVD/WHITESTONE EXPWY,40.767115,-73.839153,NW,UNKNOWN
MTA_551764,551764,COLLEGE POINT BLVD/31 AV,40.769499,-73.841671,NW,UNKNOWN
MTA_551765,551765,COLLEGE POINT BLVD/31 AV,40.76924,-73.841821,SE,UNKNOWN
MTA_551766,551766,COLLEGE POINT BLVD/123 ST,40.773561,-73.845946,NW,UNKNOWN
MTA_551769,551769,COLLEGE POINT BLVD/25 RD,40.775874,-73.846165,N,UNKNOWN
MTA_551770,551770,COLLEGE POINT BLVD/25 RD,40.775827,-73.846479,S,UNKNOWN
MTA_551771,551771,COLLEGE POINT BLVD/23 AV,40.778783,-73.846001,N,UNKNOWN
MTA_551772,551772,COLLEGE POINT BLVD/23 AV,40.778497,-73.84622,S,UNKNOWN
MTA_551776,551776,COLLEGE POINT BLVD/20 AV,40.781563,-73.846043,S,UNKNOWN
MTA_551784,551784,110 ST/14 AV,40.785318,-73.856959,S,UNKNOWN
MTA_551786,551786,15 AV/112 ST,40.783809,-73.854737,E,UNKNOWN
MTA_551788,551788,15 AV/118 ST,40.784015,-73.849646,E,UNKNOWN
MTA_551793,551793,NORTHERN BLVD/COLLEGE POINT BLVD,40.762551,-73.835194,E,UNKNOWN
MTA_552965,552965,COLLEGE POINT BLVD/123 ST,40.772813,-73.845531,SE,UNKNOWN
MTA_552979,552979,COLLEGE POINT BLVD/WHITESTONE EXPWY,40.766918,-73.839365,SE,UNKNOWN
MTA_553255,553255,14 AV/111 ST,40.785726,-73.856305,W,UNKNOWN
MTA_553300,553300,COLLEGE POINT BLVD/NYPD ACADEMY ENTRANCE,40.771099,-73.843733,SE,UNKNOWN
MTA_553301,553301,COLLEGE POINT BLVD/NYPD ACADEMY ENTRANCE,40.771498,-73.843757,NW,UNKNOWN
MTA_553321,553321,14 AV/COLLEGE POINT BLVD,40.786088,-73.84601,W,UNKNOWN
MTA_553322,553322,14 AV/119 ST,40.785992,-73.848852,W,UNKNOWN
MTA_553323,553323,14 AV/115 ST,40.785863,-73.852543,W,UNKNOWN
MTA_501370,501370,KISSENA BLVD/SANFORD AV,40.756989,-73.82692,E,UNKNOWN
MTA_504483,504483,KISSENA BLVD/QUEENS COLLEGE,40.735614,-73.814866,S,UNKNOWN
MTA_505389,505389,KISSENA BLVD/71 AV,40.729083,-73.815288,S,UNKNOWN
MTA_550978,550978,PARSONS BLVD/HILLSIDE AV,40.707861,-73.802937,SE,UNKNOWN
MTA_550980,550980,PARSONS BLVD/87 AV,40.709009,-73.803954,NW,UNKNOWN
MTA_550981,550981,PARSONS BLVD/159 ST,40.710204,-73.805414,NW,UNKNOWN
MTA_550983,550983,PARSONS BLVD/84 RD,40.713828,-73.80692,NW,UNKNOWN
MTA_550986,550986,PARSONS BLVD/82 DR,40.716994,-73.808035,N,UNKNOWN
MTA_550988,550988,PARSONS BLVD/UNION TPKE,40.720209,-73.809019,N,UNKNOWN
MTA_550989,550989,PARSONS BLVD/UNION TPKE,40.719666,-73.809079,S,UNKNOWN
MTA_550992,550992,PARSONS BLVD/77 AV,40.723925,-73.810353,N,UNKNOWN
MTA_550994,550994,KISSENA BLVD/75 AV,40.726666,-73.811264,NW,UNKNOWN
MTA_550996,550996,KISSENA BLVD/73 AV,40.726998,-73.812322,SE,UNKNOWN
MTA_550997,550997,KISSENA BLVD/AGUILAR AV,40.728,-73.814008,NW,UNKNOWN
MTA_550999,550999,KISSENA BLVD/JEWEL AV,40.732447,-73.814763,N,UNKNOWN
MTA_551000,551000,KISSENA BLVD/JEWEL AV,40.73171,-73.815066,S,UNKNOWN
MTA_551001,551001,KISSENA BLVD/MELBOURNE AV,40.733954,-73.814616,N,UNKNOWN
MTA_551002,551002,KISSENA BLVD/MELBOURNE AV,40.733592,-73.814978,S,UNKNOWN
MTA_551003,551003,KISSENA BLVD/QUEENS COLLEGE,40.736375,-73.81451,N,UNKNOWN
MTA_551018,551018,ULMER ST/25 AV,40.77644,-73.838855,N,UNKNOWN
MTA_551019,551019,ULMER ST/25 AV,40.776409,-73.839134,S,UNKNOWN
MTA_551022,551022,127 ST/23 AV,40.778815,-73.841476,N,UNKNOWN
MTA_551025,551025,127 ST/20 AV,40.781635,-73.841322,N,UNKNOWN
MTA_551026,551026,127 ST/20 AV,40.781548,-73.841519,S,UNKNOWN
MTA_551029,551029,127 ST/14 AV,40.785467,-73.84105,N,UNKNOWN
MTA_551030,551030,127 ST/11 AV,40.788088,-73.84092,N,UNKNOWN
MTA_551031,551031,127 ST/11 AV,40.787751,-73.841127,S,UNKNOWN
MTA_551034,551034,7 AV/127 ST,40.790797,-73.84107,W,UNKNOWN
MTA_551037,551037,COLLEGE POINT BLVD/7 AV,40.791002,-73.845388,N,UNKNOWN
MTA_551043,551043,9 AV/COLLEGE PL,40.789419,-73.846862,E,UNKNOWN
MTA_551045,551045,7 AV/COLLEGE POINT BLVD,40.790784,-73.845291,E,UNKNOWN
MTA_551046,551046,127 ST/7 AV,40.79056,-73.840964,S,UNKNOWN
MTA_551047,551047,127 ST/15 AV,40.784943,-73.841314,S,UNKNOWN
MTA_551048,551048,23 AV/127 ST,40.778572,-73.84133,E,UNKNOWN
MTA_551050,551050,MAIN ST/40 RD,40.759003,-73.830017,SE,UNKNOWN
MTA_551056,551056,PARSONS BLVD/76 RD,40.724268,-73.810673,S,UNKNOWN
MTA_551059,551059,PARSONS BLVD/HOOVER AV,40.714396,-73.80756,SE,UNKNOWN
MTA_551061,551061,PARSONS BLVD/85 DR,40.709924,-73.805473,SE,UNKNOWN
MTA_552832,552832,LINDEN PL/WHITESTONE EXPWY,40.772111,-73.833642,N,UNKNOWN
MTA_552838,552838,28 AV/ULMER ST,40.772893,-73.837008,W,UNKNOWN
MTA_553058,553058,PARSONS BLVD/VILLAGE RD,40.717299,-73.808355,S,UNKNOWN
MTA_553130,553130,28 AV/ULMER ST,40.772765,-73.836634,E,UNKNOWN
MTA_553177,553177,LINDEN PL/WHITESTONE EXPWY,40.771671,-73.833621,S,UNKNOWN
MTA_553292,553292,POPPENHUSEN AV/119 ST,40.791976,-73.850684,SW,UNKNOWN
MTA_553460,553460,MAIN ST/ROOSEVELT AV,40.759549,-73.829978,NW,UNKNOWN
MTA_701088,701088,JAMAICA CENTER/BAY F,40.701162,-73.803007,E,UNKNOWN
MTA_982094,982094,POPPENHUSEN AV/119 ST,40.791989,-73.850599,SW,UNKNOWN
MTA_501723,501723,CROCHERON AV/164 ST,40.762709,-73.801607,E,UNKNOWN
MTA_501725,501725,CROCHERON AV/168 ST,40.76273,-73.797827,E,UNKNOWN
MTA_501727,501727,CROCHERON AV/UTOPIA PKWY,40.7631,-73.792897,E,UNKNOWN
MTA_501728,501728,CROCHERON AV/192 ST,40.763635,-73.790069,E,UNKNOWN
MTA_501736,501736,32 AV/205 ST,40.77103,-73.784717,E,UNKNOWN
MTA_501739,501739,CORPORAL KENNEDY ST/28 RD,40.774687,-73.781439,NW,UNKNOWN
MTA_501742,501742,18 AV/CORPORAL KENNEDY ST,40.781756,-73.78385,E,UNKNOWN
MTA_501744,501744,211 ST/23 AV,40.779926,-73.780708,SE,UNKNOWN
MTA_501750,501750,CORPORAL KENNEDY ST/28 AV,40.77499,-73.781873,SE,UNKNOWN
MTA_501755,501755,32 AV/201 ST,40.770013,-73.788647,W,UNKNOWN
MTA_501757,501757,FRANCIS LEWIS BLVD/32 AV,40.768791,-73.79193,SE,UNKNOWN
MTA_501760,501760,FRANCIS LEWIS BLVD/35 AV,40.764717,-73.788823,SE,UNKNOWN
MTA_501761,501761,CROCHERON AV/192 ST,40.763713,-73.79045,W,UNKNOWN
MTA_501762,501762,CROCHERON AV/UTOPIA PKWY,40.763227,-73.793413,W,UNKNOWN
MTA_501765,501765,CROCHERON AV/168 ST,40.762907,-73.798287,W,UNKNOWN
MTA_501767,501767,CROCHERON AV/163 ST,40.762623,-73.802886,W,UNKNOWN
MTA_503147,503147,18 AV/CORPORAL KENNEDY ST,40.781943,-73.783778,W,UNKNOWN
MTA_503585,503585,CORPORAL KENNEDY ST/23 AV,40.778834,-73.782979,SE,UNKNOWN
MTA_503921,503921,32 AV/CORPORAL KENNEDY ST,40.772254,-73.780636,E,UNKNOWN
MTA_504447,504447,32 AV/CLEARVIEW SERVICE RD WEST,40.771309,-73.784285,W,UNKNOWN
MTA_504482,504482,CORPORAL KENNEDY ST/32 AV,40.77239,-73.780665,SE,UNKNOWN
MTA_504487,504487,39 AV/UNION ST,40.76101,-73.827008,E,UNKNOWN
MTA_505053,505053,32 AV/200 ST,40.769662,-73.789383,E,UNKNOWN
MTA_505293,505293,UNION ST/NORTHERN BLVD,40.763782,-73.828062,N,UNKNOWN
MTA_904019,904019,23 AV/BELL BLVD,40.782433,-73.776847,SW,UNKNOWN
MTA_982506,982506,CORPORAL KENNEDY ST/32 AV,40.771659,-73.780337,SE,UNKNOWN
MTA_505359,505359,ROCKAWAY BEACH BLVD/BEACH 84 ST,40.587712,-73.809348,E,UNKNOWN
MTA_505499,505499,NAMEOKE ST/REDFERN AV,40.607829,-73.752221,W,UNKNOWN
MTA_505540,505540,BAY 28 ST/WESTBOURNE AV,40.608072,-73.765734,SW,UNKNOWN
MTA_505558,505558,ROCKAWAY BEACH BLVD/BEACH 110 ST,40.581188,-73.832123,E,UNKNOWN
MTA_550699,550699,ROCKAWAY BEACH BLVD/BEACH 100 ST,40.583749,-73.821212,NE,UNKNOWN
MTA_550732,550732,ROCKAWAY BEACH BLVD/BEACH 99 ST,40.584227,-73.820543,SW,UNKNOWN
MTA_550772,550772,ROCKAWAY BEACH BLVD/BEACH 88 ST,40.587495,-73.812887,W,UNKNOWN
MTA_550776,550776,ROCKAWAY BEACH BLVD/BEACH 81 ST,40.587929,-73.807048,E,UNKNOWN
MTA_550777,550777,ROCKAWAY BEACH BLVD/BEACH 81 ST,40.588092,-73.807532,W,UNKNOWN
MTA_550781,550781,ROCKAWAY BEACH BLVD/BEACH 75 ST,40.588572,-73.802856,E,UNKNOWN
MTA_550785,550785,BEACH CHANNEL DR/BEACH 71 ST,40.591953,-73.799898,NE,UNKNOWN
MTA_550786,550786,BEACH CHANNEL DR/BEACH 69 ST,40.592645,-73.797859,E,UNKNOWN
MTA_550787,550787,BEACH CHANNEL DR/BEACH 69 ST,40.592837,-73.798364,W,UNKNOWN
MTA_550790,550790,BEACH CHANNEL DR/BEACH 63 ST,40.59299,-73.792563,E,UNKNOWN
MTA_550791,550791,BEACH CHANNEL DR/BEACH 63 ST,40.593182,-73.792544,W,UNKNOWN
MTA_550793,550793,BEACH CHANNEL DR/BEACH 59 ST,40.594285,-73.788932,W,UNKNOWN
MTA_550805,550805,BEACH CHANNEL DR/BEACH 101 ST,40.586112,-73.82314,W,UNKNOWN
MTA_550806,550806,BEACH CHANNEL DR/BEACH 41 ST,40.595717,-73.772614,E,UNKNOWN
MTA_550815,550815,SEAGIRT BLVD/BEACH 29 ST,40.596266,-73.762347,W,UNKNOWN
MTA_550821,550821,BEACH 19 ST/PLAINVIEW AV,40.597998,-73.752821,N,UNKNOWN
MTA_550850,550850,BEACH 20 ST/PLAINVIEW AV,40.597173,-73.754376,S,UNKNOWN
MTA_550853,550853,BEACH CHANNEL DR/BEACH 40 ST,40.595969,-73.772556,W,UNKNOWN
MTA_553337,553337,BEACH CHANNEL DR/BEACH 54 ST,40.595057,-73.786161,W,UNKNOWN
MTA_553367,553367,ROCKAWAY BEACH BLVD/BEACH 73 ST,40.589093,-73.801544,W,UNKNOWN
MTA_553370,553370,ROCKAWAY BEACH BLVD/BEACH 108 ST,40.582093,-73.828794,E,UNKNOWN
MTA_553371,553371,ROCKAWAY BEACH BLVD/BEACH 102 ST,40.583553,-73.823739,E,UNKNOWN
MTA_553388,553388,BEACH 116 ST/NEWPORT AV,40.5812,-73.838207,SE,UNKNOWN
MTA_553430,553430,BEACH 73 ST/ROCKAWAY BEACH BLVD,40.589402,-73.800822,N,UNKNOWN
MTA_553450,553450,BEACH CHANNEL DR/BEACH 72 ST,40.591336,-73.800735,SW,UNKNOWN
MTA_701042,701042,NAMEOKE ST/REDFERN AV,40.607602,-73.751707,NW,UNKNOWN
MTA_982502,982502,NEWPORT AV/BEACH 116 ST,40.581326,-73.838391,E,UNKNOWN
MTA_502550,502550,DITMARS BLVD/29 AV,40.764312,-73.862806,SE,UNKNOWN
MTA_502554,502554,108 ST/NORTHERN BLVD,40.757448,-73.861042,S,UNKNOWN
MTA_502556,502556,108 ST/37 AV,40.754032,-73.860382,S,UNKNOWN
MTA_502574,502574,108 ST/37 AV,40.754083,-73.860225,N,UNKNOWN
MTA_502576,502576,108 ST/NORTHERN BLVD,40.758129,-73.860948,N,UNKNOWN
MTA_502579,502579,DITMARS BLVD/29 AV,40.764201,-73.862425,NW,UNKNOWN
MTA_503083,503083,108 ST/ASTORIA BLVD,40.760695,-73.861325,SW,UNKNOWN
MTA_550880,550880,71 AV/METROPOLITAN AV,40.710907,-73.850566,NE,UNKNOWN
MTA_550882,550882,KESSEL ST/71 AV,40.713475,-73.849279,W,UNKNOWN
MTA_550887,550887,69 AV/GROTON ST,40.71758,-73.851653,NE,UNKNOWN
MTA_550888,550888,69 AV/GROTON ST,40.717411,-73.851988,SW,UNKNOWN
MTA_550889,550889,69 AV/DARTMOUTH ST,40.719495,-73.850409,NE,UNKNOWN
MTA_550891,550891,BURNS ST/68 AV,40.72162,-73.852051,W,UNKNOWN
MTA_550892,550892,BURNS ST/YELLOWSTONE BLVD,40.72202,-73.853232,W,UNKNOWN
MTA_550893,550893,BURNS ST/YELLOWSTONE BLVD,40.721932,-73.853371,E,UNKNOWN
MTA_550902,550902,108 ST/69 AV,40.725165,-73.845432,NW,UNKNOWN
MTA_550904,550904,108 ST/67 AV,40.728888,-73.847389,NW,UNKNOWN
MTA_550906,550906,108 ST/65 AV,40.73155,-73.848704,NW,UNKNOWN
MTA_550907,550907,108 ST/65 AV,40.731509,-73.848993,SE,UNKNOWN
MTA_550908,550908,108 ST/63 DR,40.7339,-73.849968,NW,UNKNOWN
MTA_550913,550913,108 ST/HORACE HARDING EXPWY,40.736844,-73.851769,SE,UNKNOWN
MTA_550917,550917,108 ST/51 AV,40.743885,-73.8551,NW,UNKNOWN
MTA_550920,550920,108 ST/47 AV,40.746477,-73.856741,SE,UNKNOWN
MTA_550921,550921,108 ST/44 AV,40.748239,-73.857288,NW,UNKNOWN
MTA_550950,550950,108 ST/CORONA AV,40.743521,-73.855139,SE,UNKNOWN
MTA_550952,550952,108 ST/63 RD,40.734176,-73.850381,SE,UNKNOWN
MTA_550954,550954,108 ST/67 RD,40.728182,-73.847296,SE,UNKNOWN
MTA_550961,550961,BURNS ST/68 AV,40.721353,-73.851817,E,UNKNOWN
MTA_550962,550962,69 AV/CLYDE ST,40.720044,-73.850521,S,UNKNOWN
MTA_550964,550964,69 AV/LOUBET ST,40.714416,-73.853919,SW,UNKNOWN
MTA_553046,553046,69 AV/JUNO ST,40.715606,-73.852858,NE,UNKNOWN
MTA_553169,553169,71 AV/LOUBET ST,40.712631,-73.849729,SW,UNKNOWN
MTA_553341,553341,71 AV/METROPOLITAN AV,40.710338,-73.851096,SW,UNKNOWN
MTA_553383,553383,UNION TPKE/CRESCENT APARTMENTS,40.707053,-73.854282,W,UNKNOWN
MTA_700151,700151,108 ST/ROOSEVELT AV,40.751005,-73.858754,NW,UNKNOWN
MTA_700930,700930,108 ST/69 AV,40.724742,-73.845551,SE,UNKNOWN
MTA_700948,700948,31 DR/ASTORIA BLVD,40.760709,-73.861116,NE,UNKNOWN
MTA_701028,701028,108 ST/48 AV,40.745903,-73.856186,NW,UNKNOWN
MTA_982106,982106,UNION TPKE/CRESCENT APARTMENTS,40.707107,-73.854129,W,UNKNOWN
MTA_982360,982360,108 ST/ROOSEVELT AV,40.750556,-73.858776,SE,UNKNOWN
MTA_982361,982361,108 ST/43 AV,40.748526,-73.857732,SE,UNKNOWN
MTA_982462,982462,108 ST/70 RD,40.722245,-73.843998,NW,UNKNOWN
MTA_982499,982499,108 ST/QUEENS BLVD,40.721769,-73.843921,S,UNKNOWN
MTA_403640,403640,3 AV/E 50 ST,40.756158,-73.970388,NE,UNKNOWN
MTA_404169,404169,3 AV/E 55 ST,40.759026,-73.968297,NE,UNKNOWN
MTA_450001,450001,3 AV/E 38 ST,40.748354,-73.976096,NE,UNKNOWN
MTA_450005,450005,3 AV/E 44 ST,40.751994,-73.973438,NE,UNKNOWN
MTA_553432,553432,UNION TPKE/187 ST,40.729018,-73.782227,W,UNKNOWN
MTA_405403,405403,3 AV/E 55 ST,40.758873,-73.968456,NE,UNKNOWN
MTA_450004,450004,3 AV/E 43 ST,40.751559,-73.973767,NE,UNKNOWN
MTA_450002,450002,3 AV/E 38 ST,40.748139,-73.976244,NE,UNKNOWN
MTA_450006,450006,3 AV/E 50 ST,40.755884,-73.970552,NE,UNKNOWN
MTA_505087,505087,WOODHAVEN BLVD/65 AV,40.720012,-73.864947,NW,UNKNOWN
MTA_505321,505321,102 ST/BROADWAY,40.656816,-73.830535,N,UNKNOWN
MTA_550381,550381,99 ST /164 AV,40.651769,-73.832134,N,UNKNOWN
MTA_550382,550382,99 ST /164 AV,40.651745,-73.832301,S,UNKNOWN
MTA_550385,550385,99 ST /162 AV,40.654823,-73.832908,N,UNKNOWN
MTA_550386,550386,99 ST /162 AV,40.654807,-73.833074,S,UNKNOWN
MTA_550389,550389,99 ST /160 AV,40.658171,-73.833722,N,UNKNOWN
MTA_550391,550391,99 ST /160 AV,40.658156,-73.833889,S,UNKNOWN
MTA_550395,550395,104 ST /164 AV,40.652373,-73.827708,S,UNKNOWN
MTA_550398,550398,102 ST /159 RD,40.659603,-73.83125,N,UNKNOWN
MTA_550401,550401,102 ST /158 AV,40.662198,-73.831878,N,UNKNOWN
MTA_550452,550452,WOODHAVEN BLVD/MYRTLE AV,40.70247,-73.855451,S,UNKNOWN
MTA_550456,550456,WOODHAVEN BLVD/68 RD,40.715125,-73.859948,NW,UNKNOWN
MTA_550458,550458,WOODHAVEN BLVD/66 RD,40.717922,-73.862914,NW,UNKNOWN
MTA_550465,550465,WOODHAVEN BLVD/62 RD,40.726395,-73.87011,NW,UNKNOWN
MTA_550472,550472,WOODHAVEN BLVD/62 RD,40.72593,-73.870281,SE,UNKNOWN
MTA_550474,550474,WOODHAVEN BLVD/FURMANVILLE AV,40.720074,-73.865537,SE,UNKNOWN
MTA_550475,550475,WOODHAVEN BLVD/66 AV,40.718298,-73.863823,SE,UNKNOWN
MTA_550508,550508,101 ST /159 AV,40.660374,-73.83255,S,UNKNOWN
MTA_550509,550509,101 ST /160 AV,40.658692,-73.832117,S,UNKNOWN
MTA_550510,550510,104 ST /1 ST,40.6558,-73.828604,S,UNKNOWN
MTA_550511,550511,104 ST /164 DR,40.651413,-73.827449,S,UNKNOWN
MTA_550514,550514,165 AV /96 ST,40.64958,-73.834278,E,UNKNOWN
MTA_550717,550717,CROSS BAY BLVD/WILDLIFE REFUGE,40.617566,-73.823685,NW,UNKNOWN
MTA_552683,552683,94 ST/97 AV,40.685546,-73.847576,SE,UNKNOWN
MTA_552993,552993,HOFFMAN DR/WOODHAVEN BLVD,40.733152,-73.871078,E,UNKNOWN
MTA_553147,553147,104 ST /RAU CT,40.654134,-73.82814,S,UNKNOWN
MTA_553256,553256,102 ST/BROADWAY,40.656662,-73.83066,S,UNKNOWN
MTA_553350,553350,WOODHAVEN BLVD/89 AV,40.691466,-73.850836,NW,UNKNOWN
MTA_553351,553351,WOODHAVEN BLVD/85 RD,40.696038,-73.852701,N,UNKNOWN
MTA_553355,553355,WOODHAVEN BLVD/85 RD,40.696082,-73.852944,S,UNKNOWN
MTA_553357,553357,WOODHAVEN BLVD/89 AV,40.69117,-73.850951,SE,UNKNOWN
MTA_553363,553363,WOODHAVEN BLVD/YELLOWSTONE BLVD,40.714144,-73.859891,S,UNKNOWN
MTA_982119,982119,CROSS BAY BLVD/ROCKAWAY BLVD,40.680592,-73.844492,N,UNKNOWN
MTA_982148,982148,165 AV /96 ST,40.649569,-73.834387,E,UNKNOWN
MTA_982500,982500,CROSS BAY BLVD/107 AV,40.678845,-73.844449,S,UNKNOWN
MTA_505542,505542,ROCKAWAY BLVD/125 ST,40.675577,-73.813488,W,UNKNOWN
MTA_550083,550083,ROCKAWAY BLVD/121 ST,40.675677,-73.81706,E,UNKNOWN
MTA_550085,550085,ROCKAWAY BLVD/124 ST,40.675315,-73.813364,E,UNKNOWN
MTA_550087,550087,ROCKAWAY BLVD/128 ST,40.675007,-73.809586,E,UNKNOWN
MTA_550123,550123,ROCKAWAY BLVD/128 ST,40.675247,-73.809642,W,UNKNOWN
MTA_550126,550126,ROCKAWAY BLVD /122 ST,40.675817,-73.816164,W,UNKNOWN
